央视频道,#genre#

朝阳电视台,http://218.241.192.50:8808/udp/239.3.1.163:8001
上海,#genre#

五星体育,http://dns.161015.xyz:33334/udp/239.45.3.210:5140
上海外语ICS,http://dns.161015.xyz:33334/rtp/239.45.1.127:5140
上海新闻综合,http://dns.161015.xyz:33334/udp/239.45.3.209:5140
上海都市,http://dns.161015.xyz:33334/udp/239.45.3.236:5140
纪实人文,http://ds.kiranas.top:4022/udp/232.0.0.162:9124
纪实人文,http://pve.grayidea.com:4022/udp/239.3.1.212:8060&北京
法治天地,http://dns.161015.xyz:33334/rtp/239.45.1.46:5140?
第一财经,http://dns.161015.xyz:33334/rtp/239.45.3.211:5140?
上海东方影视,https://api.livednow.org//migu/617290047?sign=gAAAAABm6B97D6FpBk9ukYx5zGMehneIKYUcincf1-Kelwn5rHSQ3UppcLVJLw30JYz6v51KC1vtg1cxDUCzSdYnLuKqbZrBA4noszg8qHpvJQFQVcF2V81idBcFtrbQF0eQTGDQw_9jidvXXuQyAPzcDoIEJclWOkIn2Jq7ltnla6bZMj5rxXeyrx7-AFLAEK0RXkfmj1F4a1tTSWm3Dv0Sa36sGGvaMQ%3D%3D
上海纪实人文,https://api.livednow.org//migu/617289997?sign=gAAAAABm6B97BQU_YpO17454C6oVGgnJyrmAzZmvGdoMavMJmGtJTvQrIEiNCSQsgbL-p3kVi3WhH0cjXf8kbGWaMYbVbJ_AG3-iKYFU_T2X6QEuqW6Ud64sABJtPmjYTcncByQQ4xQCLYNvyC4EiGdZOt2He69feY8PhbQLYlr7I2H5XF2yiFNVIrOzny9V8ee-zRJLtWGx8Lpk37EtP45GSZ3oAqu3Hg%3D%3D
七彩戏剧,https://api.livednow.org//migu/796071456?sign=gAAAAABm6B97FwhK5CtebEXCxHT8RRol7FNhA4BKayP5Wc9rwRyZolszYaLTpDbgujavLzmI8j1_LoD4ts28F313ca3JWCUUF6bRwYSObdtNeoAFcawj7HksAMT647OacJsW9FDGzNhAjMRBP37tCZMdGUycdC-8MFT9T8jZCbTQV9zfIayX-7dyU8pK0tGcOeDz3e1NFv0PzYrM053Ye2VY035EXEie8A%3D%3D
上海外语,https://api.livednow.org//migu/618954688?sign=gAAAAABmWcv_D87DTuMzgOJLiFuFKCvBLjq3O0dhOPYejCo-TSVVMw2jgPAi5TRMMbeiXaYzbrTRZadM8vA-txFtbJpgwoQZ5A36V5Abw7okvrT5rkPMdo8blbHGCh0DblXB2m1qXO7dJAmTYZSLPuqAfQ9SmuooLA56c0MYxKOxXW_IIlVn7g4RZ607v4Yeq7tzk_B4iP9BjF8cSXdMZp3egvN2wy8ueQ%3D%3D
上海第一财经,https://api.livednow.org//migu/608780988?sign=gAAAAABmWcv_epSSUEolUIHnGKOyAt-dd4pzCpITpkAeJyT7qTIxfCJYSSy7So4xaeXtl1DbX6ouuljVD42pdG2V3p5YI_mtFW27CeD0lmS95UkRtnhT00__ulUoIehMudEkbzRxdPcUs1ZJKcOMaGtWqyfF1QlmcPKCgKzrJvTnlfAjSnsEMDKyjAnpCAxGm1IYkknMh8wgnCuUoh0oxgWNdyAcg-w7-w%3D%3D
欢笑剧场,https://api.livednow.org//migu/790187880?sign=gAAAAABm6B97elK1IajGjahfY2EEx88w3qYj2GwtdhztgRxroB_-VESjFIWnO6A2jGXbgyuFhM0OsQXXRm2tjamUNcpuXZOyYrGWRoiGZnZ2IdNs_3B1GTeNcyuOcgnGFJjNggjrw1MkzlCYrs7QqZnFWzamlopcP-TwkJFORU-JkqLv6mtU_s6QP8bei8hBt8iwXkRTxgAQuS3lj1vv-QVioZAEHEe-XA%3D%3D

天津,#genre#
天津新闻,http://60.29.124.66:6080/hls/2/index.m3u8
天津文艺,http://60.29.124.66:6080/hls/3/index.m3u8
天津影视,http://60.29.124.66:6080/hls/4/index.m3u8
天津都市,http://60.29.124.66:6080/hls/5/index.m3u8
天津体育,http://60.29.124.66:6080/hls/6/index.m3u8
天津科教,http://60.29.124.66:6080/hls/7/index.m3u8

滨海新闻,http://221.198.174.113:8888/udp/225.1.2.7:5002
滨海生活,http://221.198.174.113:8888/udp/225.1.2.8:5002
河东,http://221.198.174.113:8888/udp/225.1.2.2:5002
河西,http://221.198.174.113:8888/udp/225.1.2.4:5002
静海,http://221.198.174.113:8888/udp/225.1.1.110:5002

浙江,#genre#

浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
教科影视,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
休闲民生,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
之江纪录,http://ali-vl.cztv.com/channels/lantian/channel012/1080p.m3u8


杭州综合,http://live.hoolo.tv/hztv1/sd/live.m3u8?auth_key=1728751431-0-0-3d491e79c9fd2e4834ec2dec07f0d9cf

杭州明珠,http://live.hoolo.tv/hztv2/sd/live.m3u8?auth_key=1728751561-0-0-3c17128b931e7d113d0dcf41c80a3fca

杭州生活,http://live.hoolo.tv/hztv3/sd/live.m3u8?auth_key=1728751602-0-0-3d7bd36b72e0060c9d08cb4aa64ab831

杭州影视,https://live3.hoolo.tv/hztv4/sd/live.m3u8?auth_key=1728230901-0-0-44e18fbf2925334580278926d85986cd
杭州体育,https://live3.hoolo.tv/hztv5/sd/live.m3u8?auth_key=1728230925-0-0-893a97c45e52f989f3b1d62e41705dda
杭州导视,https://live3.hoolo.tv/hztv6/sd/live.m3u8?auth_key=1728230957-0-0-20757edf804c957227d7f5408724a276
宁波TV1,https://liveplay8.nbtv.cn/live/nbtv1_md.m3u8?auth_key=1728227435-0-0-5f43f13cd622d12dc113f70604b9013d
宁波TV2,https://liveplay8.nbtv.cn/live/nbtv2_md.m3u8?auth_key=1728227474-0-0-7139e4207719c77545e700d82fafc924
宁波TV3,https://liveplay8.nbtv.cn/live/nbtv3_md.m3u8?auth_key=1728227522-0-0-1aa8c4394c6ff9e72d5a0ac2bb0d990c
宁波TV4,https://liveplay8.nbtv.cn/live/nbtv4_md.m3u8?auth_key=1728227545-0-0-0d65bdeba809afea60dfb2961b15a45e

温州新闻,http://60.189.43.82:9999/rtp/233.50.201.87:5140
衢州新闻,http://60.189.43.82:9999/rtp/233.50.201.155:5140
绍兴新闻,http://60.189.43.82:9999/rtp/233.50.201.156:5140
台州-1,http://60.189.43.82:9999/rtp/233.50.201.157:5140
湖州公共,http://60.189.43.82:9999/rtp/233.50.201.158:5140
金华新闻,http://60.189.43.82:9999/rtp/233.50.201.161:5140
丽水新闻,http://60.189.43.82:9999/rtp/233.50.201.162:5140
嘉兴新闻,http://60.189.43.82:9999/rtp/233.50.201.163:5140
桐乡新闻,http://60.189.43.82:9999/rtp/233.50.201.169:5140
杭州导视,http://60.189.43.82:9999/rtp/233.50.201.182:5140
之江记录,http://60.189.43.82:9999/rtp/233.50.202.25:5140
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
金华新闻综合,http://live.plus.jinhua.com.cn/xwzh/playlist.m3u8
金华教育科技,http://live.plus.jinhua.com.cn/jykj/playlist.m3u8
金华公共频道,http://live.plus.jinhua.com.cn/jjsh/playlist.m3u8
金华都市农村,http://live2.plus.jinhua.com.cn/dsnc/playlist.m3u8
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
东阳影视生活,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
象山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
绍兴综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
永康新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
普陀综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
龙游综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
龙游生活,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
景宁综合,http://play-sh11.quklive.com/live/1644806967279134.m3u8
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
遂川综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
舟山新闻综合,http://live1.plus.wifizs.cn/xwzh/sd/live.m3u8
舟山公共生活,http://live1.plus.wifizs.cn/ggsh/sd/live.m3u8
舟山群岛旅游,http://live1.plus.wifizs.cn/qdly/sd/live.m3u8
湖州新闻综合,http://live.plus.hugd.com/xwzhpd/sd/live.m3u8
湖州公共民生,http://live1.plus.hugd.com/ggpd1/sd/live.m3u8
湖州文化娱乐,http://live.plus.hugd.com/whylpd/sd/live.m3u8
淳安电视台,https://wtmtyoutlive.watonemt.com/f2p7vq/lf76v9.m3u8
淳安电视台,https://wtmtylive.yunshicloud.com/tbziu1/ad592j.m3u8
海宁新闻综合,http://live.hndachao.cn/xwzh/sd/live.m3u8
海宁生活服务,http://live.hndachao.cn/shfw/sd/live.m3u8
泰顺新闻综合,http://pili-live-hls-jrts.tianma3600.com/jrts/GZTV.m3u8
慈溪新闻综合,http://hz752.love:63/live_60/ady.php?id=cxxwzh
慈溪民生休闲,http://hz752.love:63/live_60/ady.php?id=cxmsxx
慈溪影视图文,http://hz752.love:63/live_60/ady.php?id=cxystw
宁海新闻综合,http://hz752.love:63/live_60/ady.php?id=nhxwzh
安吉新闻综合,http://hz752.love:63/live_60/ady.php?id=ajxw
安吉生活,http://hz752.love:63/live_60/ady.php?id=ajsh
安吉影视,http://hz752.love:63/live_60/ady.php?id=ajys
新昌新闻,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
新昌新闻,http://hz752.love:63/live_60/ady.php?id=xcxw
新昌生活,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
新昌生活,http://hz752.love:63/live_60/ady.php?id=xcsh
乐清综合,http://hz752.love:63/live_60/ady.php?id=yqzh
乐清新闻,http://hz752.love:63/live_60/ady.php?id=yqxw
温岭新闻综合,http://hz752.love:63/live_60/ady.php?id=wlxwzh
温岭民生休闲,http://hz752.love:63/live_60/ady.php?id=wlmsxx
临平新闻,http://hz752.love:63/live_60/ady.php?id=lpxw
富阳新闻综合,http://hz752.love:63/live_60/ady.php?id=fyzh
重庆,#genre#
重庆新闻,https://sjlivecdn.cbg.cn/202410062130/b998fd9a20fbce688d469590d4df47fc/app_2/_definst_/ls_3.stream/chunklist.m3u8
重庆科教,http://rihou.cc:555/cqyx.php?id=cqkj
重庆影视,http://rihou.cc:555/cqyx.php?id=cqys
重庆文娱,http://rihou.cc:555/cqyx.php?id=cqwtyl
重庆少儿,http://rihou.cc:555/cqyx.php?id=cqse
重庆时尚,http://rihou.cc:555/cqyx.php?id=cqsssh
重庆新村,http://rihou.cc:555/cqyx.php?id=cqxnc
重庆社法,http://rihou.cc:555/cqyx.php?id=cqshyf
重庆移动,http://rihou.cc:555/cqyx.php?id=cqyd
重庆汽摩,http://rihou.cc:555/cqyx.php?id=cqqm
重广融媒,http://rihou.cc:555/cqyx.php?id=cgrm
爱看导视,http://rihou.cc:555/cqyx.php?id=akds
合川综合,http://rihou.cc:555/cqyx.php?id=hczh
长寿综合,http://rihou.cc:555/cqyx.php?id=cszh
酉阳综合,http://rihou.cc:555/cqyx.php?id=yyzh
云阳综合,http://rihou.cc:555/cqyx.php?id=yunyzh
铜梁综合,http://rihou.cc:555/cqyx.php?id=tlzh
北培综合,http://222.178.181.121:12034/beibei01.m3u8
璧山综合,http://222.179.42.129:8181/hls1.m3u8
垫江综合,http://125.62.24.185/1.m3u8
江津综合,http://222.179.155.21:1935/ch1.m3u8
江津公共,http://222.179.155.21:1935/ch2.m3u8
梁平综合,https://qxlmlive9.cbg.cn/applive/lplive01/chunklist.m3u8
荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
巫山综合,https://qxlmlive9.cbg.cn/applive/wspd001/chunklist.m3u8
万州综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
万州综合,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
万州三峡,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州三峡,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
渝北综合,http://222.178.228.154:8030/ch1-2.m3u8
渝北都市,http://222.178.228.154:8030/ch0-2.m3u8
永川综合,https://qxlmlive9.cbg.cn/applive/yctv01/playlist.m3u8
酋阳综合,http://qxlmlive9.cbg.cn/applive/youytv01/playlist.m3u8
忠县综合,https://qxlmlive9.cbg.cn/applive/zxtv2/chunklist.m3u8
广西,#genre#

南宁文旅,https://e98b8c6507d7ed33371fcfc496f394a4.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=5affb4a554e84f0e84b54b224d6558bb
南宁影视,https://e98b8c6507d7ed33371fcfc496f394a4.livehwc3.cn/hls.nntv.cn/nnlive/YSYL_244.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=
南宁新闻,https://e98b8c6507d7ed33371fcfc496f394a4.livehwc3.cn/hls.nntv.cn/nnlive/XWZH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=0a3eb3eb53fc3fb213072a60e47af463
南宁新闻,http://202.103.213.43:8888/udp/239.81.0.126:4056
南宁公共,https://e98b8c6507d7ed33371fcfc496f394a4.livehwc3.cn/hls.nntv.cn/nnlive/GGPD_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=
南宁都市,http://202.103.213.43:8888/udp/239.81.0.127:4056
南宁新闻综合,http://e98b8c6507d7ed33371fcfc496f394a4.livehwc3.cn/hls.nntv.cn/nnlive/XWZH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=17be0761e7e1098c264e209276fd30b6
南宁影视娱乐,http://e98b8c6507d7ed33371fcfc496f394a4.livehwc3.cn/hls.nntv.cn/nnlive/YSYL_244.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=fd9b61429984606da47a59a6252f608e
南宁都市生活,http://e98b8c6507d7ed33371fcfc496f394a4.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=952f9fafcb2e943ddd02e83c7520e05f
南宁公共,http://e98b8c6507d7ed33371fcfc496f394a4.livehwc3.cn/hls.nntv.cn/nnlive/GGPD_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=dd8562f79e5ce60b5b1096619fcc1cea



山东,#genre#


济宁综合,http://lives.jnnews.tv/video/s10001-JNTV-1/index.m3u8
济宁教育,http://lives.jnnews.tv/video/s10001-JNTV-2/index.m3u8
济宁公共,http://lives.jnnews.tv/video/s10001-JNTV3/index.m3u8
济宁图文,http://lives.jnnews.tv/video/s10001-JNTV4/index.m3u8

日照新闻,https://live.rzw.com.cn/xwzh/sd/live.m3u8?_upt=551347be1728229205
日照综合,http://live.rzw.com.cn/xwzh/sd/live.m3u8
日照公共,https://live.rzw.com.cn/kzpd/sd/live.m3u8?_upt=e561ff321728229277
日照科教,http://live.rzw.com.cn/ggpd/sd/live.m3u8
日照房车,http://live.rzw.com.cn/fcpd/sd/live.m3u8
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
烟台公共,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
烟台影视,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
菏泽综合,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
菏泽综合,http://zb.hezegd.com:1935/live/hztv1/1000k/tzwj_video.m3u8
菏泽生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
菏泽生活,http://zb.hezegd.com:1935/live/hztv2/1000k/tzwj_video.m3u8
菏泽影视,hhttp://zb.hezegd.com:1935/live/hztv3/1000k/tzwj_video.m3u8
菏泽影视,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
枣庄综合,http://stream.zztvzd.com/1/sd/live.m3u8
枣庄生活,http://stream.zztvzd.com/2/sd/live.m3u8
枣庄公共,http://stream.zztvzd.com/3/sd/live.m3u8
东营区新闻综合,http://hz752.love:63/live_60/iqilu.php?id=dyqxw
东营区科教影视,http://hz752.love:63/live_60/iqilu.php?id=dyqkj
东营综合,http://stream.hhek.cn/xwzh/sd/live.m3u8
东营公共,http://stream.hhek.cn/ggpd/sd/live.m3u8
东营科教,http://stream.hhek.cn/dyjy/sd/live.m3u8
泰安综合,http://223.99.8.99:8666/live/tatv0111.m3u8
泰安生活,http://223.99.8.99:8666/live/tatv222.m3u8
滨州综合,http://stream.bzcm.net/2/sd/live.m3u8
滨州公共,http://stream.bzcm.net/1/sd/live.m3u8
威海综合,http://l1.weihai.tv:8081/hls/969O76hb28.m3u8
威海生活,http://l2.weihai.tv:8081/hls/g16E3482eI.m3u8
威海生活,http://hz752.love:63/live_60/iqilu.php?id=whgg
威海海洋,http://l2.weihai.tv:8081/hls/x8b19NoyEG.m3u8
聊城综合,http://m3u8.channellive.lcbtv.com/nmip-media/channellive/channel101246/playlist.m3u8
青州综合,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8
青州文化,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8
岱岳综合,http://slvedio.slradio.cn/a935908a217711ea8bb000163e0e6522/4D6357B92240C088F3612E43E44B5F1D.m3u8
辽宁,#genre#
辽宁体育,http://124.94.193.136:9902/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁公共,http://124.94.193.136:9902/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁北方,http://124.94.193.136:9902/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁影视剧,http://124.94.193.136:9902/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁教育青少,http://124.94.193.136:9902/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁生活,http://124.94.193.136:9902/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁移动电视,http://124.94.193.136:9902/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁经济,http://124.94.193.136:9902/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁都市,http://124.94.193.136:9902/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
家庭理财,http://hz752.love:63/live_60/bfgd.php?id=139
网络棋牌,http://hz752.love:63/live_60/astv.php?id=wlqp
网络棋牌,http://hz752.love:63/live_60/bfgd.php?id=141
铁岭综合,http://hz752.love:63/live_60/ady.php?id=tlzh
金普一套,http://hz752.love:63/live_60/ady.php?id=jptv1
金普二套,http://hz752.love:63/live_60/ady.php?id=jptv2
沈阳新闻综合,http://hz752.love:63/live_60/bfgd.php?id=059
连山区综合,http://hz752.love:63/live_60/bfgd.php?id=491
龙港区综合,http://hz752.love:63/live_60/bfgd.php?id=490
抚顺综合,http://hz752.love:63/live_60/bfgd.php?id=275
鞍山新闻综合,http://hz752.love:63/live_60/bfgd.php?id=274
大连新闻综合,http://58.23.161.43:7696/hls.p2p.com/live.dltv.cn/tcb3IB5/500/x27tzb0.m3u8?dispatch_from=OC_122.188.37.38&nopcdn=1&xhost=live.dltv.cn&xresid=5e82ec794061d55b7f38cb65061a8d61
大连新闻综合,http://hz752.love:63/live_60/bfgd.php?id=273
大连生活,http://123.153.198.23:8104/hls.p2p.com/live.dltv.cn/JzcFkF4/500/034Jzc0.m3u8?dispatch_from=OC_122.188.37.174&nopcdn=1&xhost=live.dltv.cn&xresid=f365ad0b79f675708a32569861f95e80
大连文体,http://hz752.love:63/live_60/tide.php?id=dlwt
大连综合影视,http://hz752.love:63/live_60/tide.php?id=dlzhys
大连少儿,http://hz752.love:63/live_60/tide.php?id=dlse
大连天鹅购物,http://hz752.love:63/live_60/tide.php?id=dlgw
朝阳新闻综合,https://play.cytv01.cygbdst.com/live/cyxwtv.m3u8
朝阳新闻综合,https://play.cytv01.cygbdst.com/live/cyxwtv.flv
朝阳教育,https://play.cytv01.cygbdst.com/live/jypdtv.m3u8
朝阳教育,https://play.cytv01.cygbdst.com/live/jypdtv.flv
丹东新闻综合,http://hz752.love:63/live_60/bfgd.php?id=276
锦州新闻综合,http://hz752.love:63/live_60/bfgd.php?id=277
阜新综合,http://hz752.love:63/live_60/bfgd.php?id=279
辽阳新闻综合,http://hz752.love:63/live_60/bfgd.php?id=280
营口新闻综合,http://hz752.love:63/live_60/bfgd.php?id=278
盘锦新闻综合,http://hz752.love:63/live_60/bfgd.php?id=283
铁岭新闻综合,http://hz752.love:63/live_60/ady.php?id=tlzh
铁岭新闻综合,http://hz752.love:63/live_60/bfgd.php?id=281
朝阳新闻综合,http://hz752.love:63/live_60/bfgd.php?id=282
本溪综合,http://hz752.love:63/live_60/bfgd.php?id=312
葫芦岛新闻综合,http://hz752.love:63/live_60/bfgd.php?id=284
北方导视,http://hz752.love:63/live_60/bfgd.php?id=187
风尚音乐,http://hz752.love:63/live_60/bfgd.php?id=294
宁夏,#genre#

银川公共,http://play-a2.quklive.com/live/1667883943560053.m3u8
银川生活,http://play-a2.quklive.com/live/1667883987087179.m3u8
银川文体,http://play-a2.quklive.com/live/1667884025738071.m3u8
吴中综合,http://live.kanwz.net/zhpd/sd/live.m3u8
吴中公共,http://live.kanwz.net/ggpd/sd/live.m3u8
青铜峡公共,http://pili-live-hdl.nxdzsh.com/qtxdst/qtx.m3u8
青铜峡公共,http://pili-live-hdl.nxdzsh.com/qtxdst/qtx.flv
中宁综合,http://livepgc.cmc.ningxiahuangheyun.com/pgc/264a150c19de6a078f2b67fee2fa14fa.m3u8
中宁综合,http://livepgc.cmc.ningxiahuangheyun.com/pgc/264a150c19de6a078f2b67fee2fa14fa.flv
隆德电视台,http://livepgc.cmc.ningxiahuangheyun.com/pgc/8d355b3d74e80a3136d96ae488d7062d.m3u8
隆德电视台,http://livepgc.cmc.ningxiahuangheyun.com/pgc/8d355b3d74e80a3136d96ae488d7062d.flv
四川,#genre#
峨眉电影,http://110.189.102.15:9901/tsfile/live/0118_1.m3u8?key=txiptv
四川新闻,http://110.189.102.15:9901/tsfile/live/0117_1.m3u8?key=txiptv
四川文艺,http://110.189.102.15:9901/tsfile/live/0137_1.m3u8?key=txiptv
峨眉综合,http://110.189.102.15:9901/tsfile/live/0113_1.m3u8?key=txiptv
乐山综合,http://110.189.102.15:9901/tsfile/live/0116_1.m3u8?key=txiptv
广元新闻,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
广元生活,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8

成都-1,https://cdn1.cditv.cn/cdtv1high/CDTV1High.flv/playlist.m3u8?wsSecret=edbff6c6a04a58f729a2ea2513b76f83&wsTime=6708ade5
成都-2,https://cdn1.cditv.cn/cdtv2high/CDTV2High.flv/playlist.m3u8?wsSecret=6b3c87d5da73063e02c11ad2fce555df&wsTime=6708ae7a
成都-3,https://cdn1.cditv.cn/cdtv3high/CDTV3High.flv/playlist.m3u8?wsSecret=18bf31d2b80663dafc71963be526b0b7&wsTime=6708aeb0
成都-4,https://cdn1.cditv.cn/cdtv4high/CDTV4High.flv/playlist.m3u8?wsSecret=ea95cb66826a16a88064a43e6187dde3&wsTime=6708aef5
成都-5,https://cdn1.cditv.cn/cdtv5high/CDTV5High.flv/playlist.m3u8?wsSecret=ee58099b84c7923660abd759b624e806&wsTime=6708af02
成都-6,https://cdn1.cditv.cn/cdtv6high/CDTV6High.flv/playlist.m3u8?wsSecret=f1e1f8cb961046b75fef9b799a8dda42&wsTime=6708af15
蓉城先锋,https://cdn1.cditv.cn/dangjiaohigh/dangjiaoHigh.flv/playlist.m3u8?wsSecret=96185941443935a4e245736b959577a8&wsTime=6708af41
简阳综合,https://quxian.pull.cditv.cn/live/jianyang.flv/playlist.m3u8?wsSecret=c55713526ef69955130701c1e8e339f9&wsTime=6708af67
彭州综合,https://quxian.pull.cditv.cn/live/pengzhou.flv/playlist.m3u8?wsSecret=66881a1bc7ea7e3f4ff6c0b5c3348453&wsTime=6708af98
青白江综合,https://quxian.pull.cditv.cn/live/qingbaijiang.flv/playlist.m3u8?wsSecret=5e477f97c9cd41900d49a75b28cdad52&wsTime=6708afcd
蒲江综合,https://quxian.pull.cditv.cn/live/pujiang.flv/playlist.m3u8?wsSecret=6d47aff0616a457bd5c3d8f670b5639a&wsTime=6708b079
大邑综合,https://quxian.pull.cditv.cn/live/dayi.flv/playlist.m3u8?wsSecret=f439248257d3cfe4128c73c322c553a0&wsTime=6708b08e
